"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07"
"Buckhead Village","Atlanta","GA","Atlanta","Fulton",996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25911018991613,2.14273719563392,2.18817204301075,2.19362518466558,2.24405250205086,2.18579234972678,2.08980044345898,2.04060913705584,2.04278758728265,2.03396298874301,2.02541638694691,2.06449203971843,2.09447880697305,2.07015457788347,2.14521452145215,1.94146341463415,1.99867549668874,1.99136049350754,2.09104367135455
"Brookhill","Charlotte","NC","Charlotte","Mecklenburg",997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67731439010424,1.6947646493756,1.7215777262181,1.78532818532819,1.77840909090909,1.77008409972958,1.80252100840336,1.77657728538924,1.74376845512101,1.86690223792697,1.71106999227768,1.79907789940159,1.70120449142104,1.8337981330283,1.7138806000654,1.74661746617466,1.84640883977901,1.79806500853012,1.88888265308509
"Penn Quarter","Washington","DC","Washington","District of Columbia",998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58208955223881,3.51000101533151,3.51432430396367,3.55113636363636,3.49704142011834,3.46903669724771,3.50294985250737,3.46005917159763,3.52112676056338,3.44594594594595,3.43382352941176,3.43382352941176,3.36489939833085,3.24787669078327,3.18982379758017,3.28408110440034,3.31081081081081
"Raynolds","Albuquerque","NM","Albuquerque","Bernalillo",999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14142637023993,1.1499708924813,1.14963503649635,1.16154873164219,1.16154873164219,1.16154873164219,1.18654359659033,1.16154873164219,1.14434782608696,1.12969603693728,1.14699143129165,1.14699143129165,1.1499708924813,1.1499708924813,1.16154873164219,1.15030674846626,1.16154873164219,1.16154873164219,1.16154873164219,1.15592774005422,1.16154873164219,1.15592774005422,1.15592774005422,1.15030674846626,1.27257799671593,1.24707331208345,1.20985401459854,1.20692087232994,1.17345132743363,1.20985401459854,1.20985401459854,1.20398773006135,1.20692087232994,1.20985401459854,1.14434782608696,1.20398773006135,1.1756145526057,1.15521327014218,1.20398773006135,1.19006849315068,1.22156862745098
"Stronghold","Washington","DC","Washington","District of Columbia",1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62059238363893,2.74258760107817,2.77685088633994,2.72765935214211,2.72073416415136,2.84146341463415,2.90067537513449,2.82229965156794,2.7085201793722,2.55712270803949,2.524682651622,2.67660208643815,2.63386396526773,2.79383429672447,2.84773060029283,2.8389458272328,2.82668487581782,2.91678420310296
"Brookwood","Atlanta","GA","Atlanta","Fulton",1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45913682277319,1.46858106863318,1.51743817776426,1.4319960234416,1.49751958117585,1.44350187146949,1.43417452113104,1.49015410958904,1.54122565366585,1.56838565022422,1.60443864229765,1.62731871838111,1.57416267942584,1.54728132387707,1.54066985645933,1.51423324150597,1.55540691638048,1.61322869955157,1.60309509569378,1.55304535391951,1.44976076555024,1.44976076555024,1.52375958576391,1.64383561643836,1.74092653114529
"Cambridge Highlands","Cambridge","MA","Boston","Middlesex",1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59251968503937,3.48837209302326,3.48837209302326,3.36030221778803,3.39285714285714,3.04601398282039,3.2979826413324,3.06413793103448,3.00413793103448,2.91090909090909,3.03655172413793,3.26049901878329,3.29155672823219,3.35172413793103,3.3297064305685,3.29379310344828,3.62979242979243,3.70360846725958,3.68
"Atlantic Highlands","Jacksonville","FL","Jacksonville","Duval",1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21330275229358,1.24674721189591,1.26777728458081,1.30384271671135,1.41160949868074,1.48345107533283,1.41358051431497,1.49577815555173,1.56192660550459,1.49509215488394,1.47686832740214,1.41556291390728,1.4492235036744,1.44128113879004,1.40956592534641,1.43499148410548,1.44052044609665
"Singer Island","Riviera Beach","FL","Miami-Fort Lauderdale","Palm Beach",1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36576926457779,2.27464356891001,2.40153698366955,2.41088950393598,2.31981367428081,2.57834354864058,2.53439536567705,2.6525198938992,2.79329608938547,2.74261637998708,2.71093347086127,2.48632521133764,2.47111832082257,2.43421052631579,2.51217093400649,2.56739409499358,2.65957446808511,2.66907294832827
"Blandtown","Atlanta","GA","Atlanta","Fulton",1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66527893422148,1.62548990768539,1.62669683257919,1.51322751322751,1.58833768494343,1.70317372896722,1.70409051348999,1.66144473455178,1.67521212414505,1.6933723170556,1.74392051454011,1.81428875303053
"Allegheny Center","Pittsburgh","PA","Pittsburgh","Allegheny",1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54826762246117,1.50819672131148,1.5042735042735,1.50213675213675,1.50213675213675,1.59480375898286,1.62169438793826,1.5985401459854,1.5473075333976,1.4963503649635,1.4811320754717,1.45179440389294,1.4375,1.5036766693701,1.62043795620438,1.64877049180328,1.72196960631806,1.88888888888889
"Carillon","Saint Petersburg","FL","Tampa","Pinellas",1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36143828098615,1.31921110299489,1.35083333333333,1.35083333333333,1.40026595744681,1.3841059602649,1.3841059602649,1.40026595744681,1.40026595744681,1.41622340425532,1.39630227242168,1.40024675744724,1.39903846153846,1.38942307692308,1.34990799011069,1.35576923076923,1.5166163141994
"Rosemary District","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota",1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8917157486112,1.89931740614334,1.95348837209302,2.03531438415159,2.0472027972028,2.00024997213149,2.05871559633028,1.9992193598751,2.01435406698565,2.02033492822967,2.02263648468708,2.05023923444976,2.05023923444976,2.05060038645565,2.06738768718802
"Gaslamp Quarter","San Diego","CA","San Diego","San Diego",1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07692307692308,2.83785710432417,2.90880503144654,3.12157721796276,3.22265625,3.06271777003484,3.10709838107098,3.08236808236808,3.08236808236808,3.02445302445302,3.01455679896047,3.24497257769653,3.12904721369288
"Forest Crest","San Antonio","TX","San Antonio","Bexar",1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59972299168975,1.57880261710382,1.575,1.57865786578658,1.57865786578658,1.66319276291575,1.68988095238095,1.74822064056939,1.74216027874564,1.73988842398884,1.74822064056939,1.73988842398884,1.75744680851064,1.76027855796237,1.76538908246225,1.7631103074141,1.77045177045177,1.75744680851064
"Sand Key Civic Association","Clearwater","FL","Tampa","Pinellas",1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06896551724138,2.25022502250225,2.13333333333333,2.18662425457878,2.14270683883309,2.19023779724656,2.1551724137931,2.13333333333333,2.23808331246348,2.27272727272727,2.27272727272727,2.28015448603684,2.27272727272727,2.27272727272727,2.27272727272727,2.28758169934641,2.32527953898417,2.43161094224924
"Portola Springs","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34021229503157,2.4548969072165,2.43486973947896,2.43150684931507,2.41869918699187,2.37918215613383,2.35537190082645,2.38847583643123,2.34476367006488,2.31112916328188,2.3401297497683,2.3401297497683,2.34643734643735,2.38199211448139,2.42760475193456,2.44021532012195,2.3725671918443,2.37243858810194,2.34587251828631,2.36239630179024,2.33284718328341,2.38183503243744,2.378334768008,2.33843537414966
"Government District","Dallas","TX","Dallas-Fort Worth","Dallas",1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4921707868484,1.51930572442123,1.60773480662983,1.60789473684211,1.60773480662983,1.6006801523189,1.60789473684211,1.63918833227647,1.63284690480426,1.60789473684211,1.60789473684211,1.60789473684211
"Park Central","Orlando","FL","Orlando","Orange",1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11782252050708,1.13128131404809,1.1214405360134,1.16762367392518,1.14041042659828,1.13844393592677,1.12830793905373,1.11734747424531,1.12595172233585,1.16164154103853,1.14820992931462,1.12563679050336,1.15326633165829,1.14315352697095,1.15745393634841,1.16164154103853,1.18237535413694,1.17798353909465,1.13125888056496,1.16804979253112,1.18006700167504,1.18006700167504,1.18511180061381,1.19873228933632,1.18006700167504,1.25286041189931,1.25377472717374,1.24395564839408,1.32662192393736,1.441523118767,1.41725316268266,1.39782823297137
"Main Street District","Dallas","TX","Dallas-Fort Worth","Dallas",1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55084745762712,1.56376728709577,1.75511710628769,1.75901639344262,1.72241789586485,1.702,1.67276964047936,1.62173202614379,1.59953521439315,1.61473088151089,1.6206422203746,1.60714948993805,1.54887497284069,1.51482753900011,1.5372570687216,1.53890160183066,1.55034324942792,1.67738231917336,1.67340127558444
"Cherry","Charlotte","NC","Charlotte","Mecklenburg",1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63959231623248,1.59370547719374,1.65390485794658,1.68655509597098,1.71246819338422,1.77328646748682,1.6986301369863,1.65769337207693,1.60053262316911,1.57408829371831,1.70620135341161,1.70991253644315,1.70620135341161,1.79456706281834,1.7062818336163,1.73454692274623,1.67466674294868,1.77320574162679,1.81438356164384
"NTNA - West Rio","Tempe","AZ","Phoenix","Maricopa",1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39481015662079,1.38830219333875,1.29381245601689,1.43304653674357,1.45462713387242,1.34681042228212,1.34681042228212,1.41213768115942,1.31024930747922,1.2238590821274,1.30597014925373,1.37485172004745,1.35335689045936,1.31087151841869,1.33166905667784,1.41868823000898,1.41213768115942,1.41224970553592,1.506972435138
"Hayden Island","Portland","OR","Portland","Multnomah",1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23612876679106,2.195885509839,2.14682260841874,2.12236497959145,2.13107996702391,2.28447532062541,2.29479768786127,2.07811461415147,2.08382002600094,2.0668815471394,2.07290132547865,1.77456647398844
"South Tuxedo Park","Atlanta","GA","Atlanta","Fulton",1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08199811498586,2.021188555016,2.00378310214376,2.00369625038884,1.96564136641967,1.93657165796869,2.00455696202532,2.05639396346307,2.08300835654596,2.07539362161679,2.14488017429194,2.30643127364439,2.22337417530631,2.31463539010709,2.32881719102389,2.30262112787927,2.39019279532901
"Central Office","Richmond","VA","Richmond","Richmond City",1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97247706422018,1.92864030858245,1.95469035286179,1.81619937694704,1.63162144562622,1.7689521480964,1.69304838546412,1.66035651887495,1.66470588235294,1.681592039801,1.67661691542289,1.68446005267779,1.71814671814672,1.8161094224924,1.72636815920398,1.72225743867535,1.7686603136935,1.86589185257752
"Quail Hill","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24299065420561,2.2533748701973,2.22967225015837,2.28941684665227,2.43487582633554,2.42187828132219,2.40820734341253,2.44548286604361,2.44991085868106,2.48380129589633,2.46156234962343,2.46888232477308,2.46632124352332,2.49404048410796,2.47150259067358,2.38631446867428,2.40035776921113,2.40035776921113,2.34961806644375,2.32991825081572,2.341824157765,2.4021207177814
"Manchester","Richmond","VA","Richmond","Richmond City",1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19182746878547,1.32738719832109,1.44086021505376,1.49475262368816,1.4574618351714,1.47727272727273,1.53390823789787,1.61800302571861,1.64599092284418,1.60665658093797,1.52475247524752,1.67203513909224,1.61389337641357,1.77267461563849,1.73499267935578,1.61389337641357,1.61389337641357,1.55197657393851
"West End Park","Nashville","TN","Nashville","Davidson",1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24329501915709,2.25397458059778,2.20322580645161,2.21997981836529,2.27605353590161,2.27037890424987,2.24900398406374,2.11553784860558,2.13294797687861,2.13604651162791,2.14953271028037,2.16071428571429,2.14668769716088,2.09532897697582,1.9637089554911,1.99714693295292,2.01935483870968,2.1505376344086,2.10557768924303
"Stacy Square","Nashville","TN","Nashville","Davidson",1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63943990665111,1.56213017751479,1.56213017751479,1.53195933430624,1.56213017751479,1.56213017751479,1.53033088235294,1.53033088235294,1.52113970588235,1.56213017751479,1.54411764705882,1.55790441176471,1.55790441176471,1.58547794117647,1.60386029411765
"Downtown Crossing","Boston","MA","Boston","Suffolk",1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.79307291318586,4.61361014994233,4.88888888888889,4.84615384615385,5.04009163802978,4.9,4.64864864864865,4.4806517311609,4.3,4.3,4.48255462996499,4.41965471447543,4.81588490145501,4.41965471447543,4.84615384615385,5.15463917525773,5.06168438337222,4.91717424791236,4.5628779181018
"Beverly Heights","Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86833046471601,2.92510548523207,2.92510548523207,2.92510548523207,3.02409638554217,2.99564270152505,3.05221256516401,2.92510548523207,2.93314097791015,3.05118483412322,3.03777054613164,2.95867525198543,3.07692307692308,3.09770995766264,2.99395461852954,3.03586497890295,2.99031281375502,3.03739702038781,3.08138648024733
"Lido Key","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota",1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92946170520231,2.96875,3.34226988382484,3.53272866877819,3.59971202303816,3.59971202303816,3.47490347490348,3.93835616438356,3.63383284549591,3.49775784753363,3.93835616438356,3.80517503805175,3.29489291598023,3.54808590102708,3.32304967514829
"Pioneer Square","Seattle","WA","Seattle","King",1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50930145600219,3.46996753246753,3.61607536825719,3.41678850950374,3.30209084354722,3.45588235294118,3.38778409090909,3.33557046979866,3.29383523988275,3.21476510067114,3.25907590759076,3.05575363640423,3.01608848667672,3.19524617996604,3.2033426183844,3.39872068230277,3.46654423506867
"Germantown","Nashville","TN","Nashville","Davidson",1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92307692307692,1.9633307868602,1.9633307868602,1.96351084812623,1.9859287054409,2.05828534212416,2.04589371980676,2.06853420278065,2.0451835368207,2.05490848585691,1.96780079202173,1.97380747551826,1.9273127753304,2.02066115702479,1.97894736842105,2.01039093027738,2.0694791535913,2.11663066954644,2.05511080171714
"Scott's Addition","Richmond","VA","Richmond","Richmond City",1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62951285855589,1.71450151057402,1.68431189213832,1.6179418742586,1.55632823365786,1.53819444444444,1.68051434223541,1.52223489167617,1.52799508296889,1.59872611464968,1.62144702842377,1.61997484497485,1.62780054440489,1.62843084616186,1.57924743443558,1.64888337468983
"King St Metro-Eisenhower Ave","Alexandria","VA","Washington","Alexandria City",1031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05187279972837,2.06038647342995,2.01328502415459,1.95498392282958,1.9836003516827,2.04227053140097,2.00186417910448,2.07145028884159,2.07939243997404,2.10839160839161,2.11965811965812,2.02136752136752
"Village 5","Sacramento","CA","Sacramento","Sacramento",1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.80481348637016,1.76301232084486,1.77584192439863,1.69749194661758,1.64730372720063,1.63917525773196,1.68126526082131,1.68705882352941,1.70295448830777,1.73429351121892,1.70471698113208,1.69230769230769
"City Center","Richmond","VA","Richmond","Richmond City",1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68902122162491,1.69571256038647,1.70728291316527,1.70728291316527,1.70728291316527,1.70797720797721,1.71296296296296,1.71019900497512,1.70728476821192,1.70728476821192,1.70797720797721,1.73192771084337,1.71202184498583,1.70797720797721,1.70797720797721,1.70728384068859,1.70728291316527,1.70582329317269,1.70655310316898
"Haynie-Sirrine","Greenville","SC","Greenville","Greenville",1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51296296296296,1.51296296296296,1.56740196078431,1.54602514919011,1.54411764705882,1.5846394984326,1.60609318996416,1.58072916666667,1.63636363636364,1.5463768115942,1.64074074074074,1.59247648902821,1.64576802507837,1.5304347826087,1.64492753623188,1.69814814814815,1.74123049757537,1.88333333333333,1.85040257648953
"5 Points","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota",1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37871674491393,2.4217961654894,2.38324863464976,2.38110488390713,2.4100373628699,2.40786240786241,2.38324863464976,2.37871674491393,2.38110488390713,2.38110488390713,2.38815723237272,2.43740219092332
"Colonial Homes","Atlanta","GA","Atlanta","Fulton",1036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06862971876482,2.01115618661258,2.04204993429698,2.02256825517828,2.00608519269777,2.03547963206307,2.06230473646204,2,1.98336112795634,1.95876288659794,1.97058823529412,1.87229631803922,1.93489148580968
"Linwood","Fort Worth","TX","Dallas-Fort Worth","Tarrant",1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96405648267009,1.9818626382777,1.9204107830552,1.95230263157895,2.1264880952381,2.09405940594059,2.04651162790698,1.98757763975155,2.0026937376166,2.00994851569327,2.1063829787234,1.99574468085106,1.89421894218942,1.92801857585139,1.95130087515035,1.98156028368794,2.04668017234,2.11512656025553,2.18646864686469
"Playa Vista","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0672268907563,3.01190476190476,3.15560821484992,3.08,3.1929648241206,3.19101123595506,3.56099592064331,3.31079863785795,3.29107505070994,3.19148936170213,3.30578512396694,3.34732423924449,3.13123032528856,3.16952209197475,3.13406576102427,3.12220739112228,3.14855588332253,3.21151360774236,3.23076923076923,3.39723320158103,3.47517730496454,3.51648351648352,3.4390243902439,3.45896147403685,3.48430493273543,3.41207349081365,3.56054191363251,3.68826826230573,3.62326574172892,3.62379009207104,3.60733695652174,3.57239906832298,3.67381376584547,3.69275350442293,3.63380077585054,3.6454738132069,3.60813704496788
"Franklin Park","Franklin","NJ","New York","Somerset",1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44483362521891,1.48637489677952,1.4625104427736,1.44991212653779,1.43924177755461,1.42021720969089,1.39375,1.39335476956056,1.41159420289855,1.41165755919854,1.46953747819869,1.44927536231884,1.41326754385965,1.44508670520231
"Newton Upper Falls","Newton","MA","Boston","Middlesex",1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06893955531398,2.14512040557668,2.16666666666667,2.16140024783147,2.16666666666667,2.13188223668664,2.23636363636364,2.14512040557668,2,2.02624499499499,2,1.84147317854283,1.95652173913043,2.00821508588499,2.20082530949106,2.22222222222222,2.22222222222222,2.37514845605701,2.29612034837688,2.20787037037037
"Porter Square","Somerville","MA","Boston","Middlesex",1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5625,2.5625,2.53125,2.64990094651112,2.39583333333333,2.45735488461929,2.66333333333333,2.65993991144845,2.21650055370986,2,1.87234042553191,2.2,2.325,2.71875,2.8125,2.87083333333333,2.83333333333333,2.90178571428571,2.8719723183391
"Alafaya","Orlando","FL","Orlando","Orange",1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20307988450433,1.35053235053235,1.42083333333333,1.2306889469159,1.1831164252473,1.23877551020408,1.246660730187,1.22950819672131,1.23395853899309,1.2023435031309,1.23406040268456,1.31376323387873,1.31124161073825,1.23518461893572,1.24247104247104,1.23641069887834,1.27458617332035,1.27203788803212,1.36295603367633,1.38504672897196,1.36842105263158,1.34782608695652,1.35394136024994,1.34647775756055
"Rosedale","Kansas City","KS","Kansas City","Wyandotte",1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0344009489917,1.06654804270463,1.10320284697509,1.03728813559322,1.02253855278766,0.999576271186441,0.975423728813559,1.04328213772866,1.03914590747331,1,1.00652431791222,1.07473309608541,1.07457627118644,1.15492710800432,1.14827995255042
"West Newton","Newton","MA","Boston","Middlesex",1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77777777777778,1.78192934782609,1.74375,1.69615384615385,1.65833333333333,1.72222222222222,1.63157894736842,1.5400641025641,1.60152671755725,1.66666666666667,1.88888888888889,1.88888888888889,1.78947368421053,1.66666666666667,1.62962962962963,1.62019230769231,1.625,1.61538461538462,1.77777777777778,1.75735294117647,1.88235294117647,1.88888888888889,1.90277777777778,1.91666666666667,1.91666666666667,1.77821695213,1.88932806324111,1.8125,1.725,1.74298141557928,1.69230769230769,1.78932806324111,1.83673469387755,1.86363636363636,1.98412698412698,2.03443689033402,1.94153646939898,1.86567164179104,1.83333333333333,1.94444444444444,2,1.999375,1.71428571428571,1.9161877394636,1.90909090909091,1.89931289640592,2,2.05882352941176,2,2
"Lake Balboa","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.03230673832162,2.05531135531136,2.1352140077821,2.12118266846969,2.12857991681521,2.07142857142857,2.07142857142857,2.02614379084967,2.10772622699387,2.11081730769231,2.25569444444444,2.195,2.17474747474747,2.20385186740965
